"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator",Reach,Frequency,"Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Ends,"Quality ranking","Engagement rate ranking","Conversion rate ranking",Impressions,"CPM (cost per 1,000 impressions) (USD)","Link clicks",shop_clicks,"CPC (cost per link click) (USD)","CTR (link click-through rate)","Clicks (all)","CTR (all)","CPC (all) (USD)","Landing page views","Cost per landing page view (USD)",CPMr,ROAS,"3-second video plays rate per impressions","Ad set name","Ad ID","Ad Efficiency Index","Campaign name","Ad set ID"
2026-06-07,2026-07-06,"000AIO - 001NYS - 004Multi - 005SA - 008BoF - 006BF - 002TC - Bundle ad v3 - Check in – Copy",archived,"7-day click",8,actions:offsite_conversion.fb_pixel_purchase,18991,1.349376,235.37,100000,Daily,1882.96,Ongoing,Average,-,-,25626,73.478498,438,,4.298995,1.709202,530,2.068212,3.552755,386,4.878135,99.15012374,2.55993223,,"Black Friday - Statics",120239117547310007,25.81874977,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,"000AIO - 001NYS - 004Multi - 005SA - 008BoF - 006BF - 002TC - Bundle ad v3 - Buy one check-in – Copy 2",archived,"7-day click",7,actions:offsite_conversion.fb_pixel_purchase,14953,1.324216,173.28571429,100000,Daily,1213,Ongoing,Average,-,-,19801,61.259532,260,,4.665385,1.313065,378,1.908995,3.208995,282,4.301418,81.12084532,3.53090684,,"Black Friday - Statics",120239117547380007,43.52650455,"usa -  asc+ promo",120238554728050007
2026-06-07,2026-07-06,"102725_TravelUnbotheredTOF1_V1_AIO_Evergreen 001NYS - 002FA - 003102725_TravelUnbotheredTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006MaleTravelerRegularDad - 007DEMO - 00860s - 009MAI - 010V1 - 011AMA - 012ENG",active,"7-day click",,,526,1.114068,,50000,Daily,69.28,Ongoing,Average,-,-,586,118.225256,5,,13.856,0.853242,14,2.389079,4.948571,4,17.32,131.71102662,0,28.327645,"usa -  ASC+ - tROAS Ad set",120239127317290007,0,"usa -  asc+ t-roas - all",120216022896320007
2026-06-07,2026-07-06,"J6v1_111025_BirthdaySuitcaseTOF1_v1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 003111025_BirthdaySuitcaseTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00840s - 009MAI - 010V1 - 011YAMA - 012ENG",active,"7-day click",,,155,1.109677,,50000,Daily,19.42,Ongoing,-,-,-,172,112.906977,1,,19.42,0.581395,4,2.325581,4.855,,,125.29032258,0,31.395349,"usa -  ASC+ - tROAS Ad set",120239167599980007,0,"usa -  asc+ t-roas - all",120216022896320007
2026-06-07,2026-07-06,"102725_OnceToldMeTOF1_v1_AIO_Evergreen - 001NYS - 002FA - 003102725_OnceToldMeTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006ReadyToBuy - 007DEMO - 00860s - 009FAI - 010V3 - 011YAWO - 012ENG",active,"7-day click",,,158,1.075949,,50000,Daily,3.87,Ongoing,-,-,-,170,22.764706,3,,1.29,1.764706,3,1.764706,1.29,2,1.935,24.49367089,0,25.882353,"usa -  ASC+ - tROAS Ad set",120239167599990007,0,"usa -  asc+ t-roas - all",120216022896320007
2026-06-07,2026-07-06,"000AIO - 001NYS -  - 004Multi - 005AU - 008BoF - 006BF winner 16 – Copy",inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Video + Statics - aus/can",120239453422540007,,"can + aus - tof - all",120239451816330007
2026-06-07,2026-07-06,"111025_FemaleGiftSocialHypeTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003111025_FemaleGiftSocialHypeTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00850s - 009FAI - 010V2 - 011YAWO - 012ENG",active,"7-day click",,,66,1.030303,,50000,Daily,3.8,Ongoing,-,-,-,68,55.882353,,,,,0,0,0,,,57.57575758,0,26.470588,"usa -  ASC+ - tROAS Ad set",120239509886380007,0,"usa -  asc+ t-roas - all",120216022896320007
2026-06-07,2026-07-06,"J11v1_101325_ RidgeStyleDurabilityTOF1_V1_AIO_Evergreen - 001NYS - 002FA - 003Ridge-Style Durability Carry-On - 004SIL - OTHER - 006SavvyTraveler - 007VO - 00860s - 009FAI - 010V3 - 011YAWO - 012ENG",active,"7-day click or 1-day view",41,actions:offsite_conversion.fb_pixel_purchase,279792,1.386337,200.10682927,"Using campaign budget",0,8204.38,Ongoing,Average,"Above average","Below average - Bottom 35% of ads",387886,21.151524,9705,,0.845377,2.502024,17295,4.458784,0.474379,8909,0.920909,29.32314005,2.17754175,42.216528,"Video + Statics - aus/can",120239512649530007,74.26018321,"can + aus - tof - all",120239451816330007
2026-06-07,2026-07-06,"Best sellers collection - Marpipe",not_delivering,"7-day click or 1-day view",189,actions:offsite_conversion.fb_pixel_purchase,79737,1.427568,33.55486772,"Using campaign budget",0,6341.87,Ongoing,Average,-,-,113830,55.71352,2913,,2.177092,2.559079,3232,2.839322,1.962212,2486,2.551034,79.53484581,14.63732306,1.835193,prospecting,120239513060270007,184.03660575,"usa - catalog - tof - marpipe",120237346165320007
2026-06-07,2026-07-06,"000AIO - 001NYS -  004Multi - 005SA - 008BoF - 006BF - 002FA - Black Friday 62_ apology ad black",inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Video + Statics - aus/can",120239579646440007,,"can + aus - tof - all",120239451816330007
2026-06-07,2026-07-06,"000AIO - 001NYS -  004Multi - 005SA - 008BoF - 006BF - 002FA - Black Friday 62_ W21",inactive,"7-day click or 1-day view",4,actions:offsite_conversion.fb_pixel_purchase,44939,1.489909,284.09,"Using campaign budget",0,1136.36,Ongoing,Average,Average,"Below average - Bottom 35% of ads",66955,16.971996,988,,1.150162,1.475618,1134,1.693675,1.002081,744,1.527366,25.286722,2.44496462,,"Video + Statics - aus/can",120239579646480007,96.68966281,"can + aus - tof - all",120239451816330007
2026-06-07,2026-07-06,"J8v2_B8v1_102725_CluelessGuyTOF1_v1_AIO_Evergreen - 001NYS - 002FA - 003102725_CluelessGuyTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00830s - 009MAI - 010V2 - 011AMA - 012ENG - mauro - wl",active,"7-day click or 1-day view",46,actions:offsite_conversion.fb_pixel_purchase,343201,1.144583,393.44347826,"Using campaign budget",0,18098.4,Ongoing,Average,Average,"Below average - Bottom 20% of ads",392822,46.072776,7434,,2.434544,1.89246,8868,2.257511,2.040866,5641,3.208367,52.73411208,1.10579278,61.906156,"scaling - all - @nobl",120239634479850007,20.96921203,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"J11v1_101325_ RidgeStyleDurabilityTOF1_V1_AIO_Evergreen - 001NYS - 002FA - 003Ridge-Style Durability Carry-On - 004SIL - OTHER - 006SavvyTraveler - 007VO - 00860s - 009FAI - 010V3 - 011YAWO - 012ENG - Mauro - wl",active,"7-day click or 1-day view",75,actions:offsite_conversion.fb_pixel_purchase,730121,1.139851,406.85866667,"Using campaign budget",0,30514.4,Ongoing,Average,"Above average","Below average - Bottom 35% of ads",832229,36.66587,25260,,1.208013,3.035222,42100,5.058704,0.724808,19034,1.603152,41.79362051,1.08529547,54.971288,"scaling - all - @nobl",120239634479860007,25.9679696,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"All products collection - bof",active,"1-day click",82,actions:offsite_conversion.fb_pixel_purchase,65769,1.927504,77.53182927,"Using campaign budget",0,6357.61,Ongoing,"Above average",-,-,126770,50.150745,5873,,1.082515,4.6328,7121,5.61726,0.892797,5091,1.248794,96.66575438,6.45984261,17.654019,retargeting,120239684861070007,66.82658874,"usa - catalog - tof/bof - marpipe - CBO",120237345183050007
2026-06-07,2026-07-06,"000AIO - 001NYS - 002MaleRelaxingManly2 - 004WHT - 005US - 006SavvyTraveler - 007VO - 008ToF - 009V2 - 01030s - 011MAI - 012AMA - 013United States - 014CL - 0150827 - mauro - wl - mauro - wl",active,"7-day click or 1-day view",,,8963,1.111458,,"Using campaign budget",0,115.29,Ongoing,Average,Average,"Below average - Bottom 35% of ads",9962,11.572977,49,,2.352857,0.491869,66,0.662518,1.746818,32,3.602813,12.86288073,0,7.498494,"scaling - all - @nobl",120239876685380007,0,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"102725_DontKnowAboutYouTOF1_v1_Evergreen - 001NYS - 002FA - 003102725_DontKnowAboutYouTOF1_v1_Evergreen - 004SIL - 005US - 006SavvyTraveler - 007DEMO - 00830s - 009MAI - 010V2 - 011YAMA - 012ENG - mauro - wl",active,"7-day click or 1-day view",14,actions:offsite_conversion.fb_pixel_purchase,55394,1.373542,172.39357143,"Using campaign budget",0,2413.51,Ongoing,Average,Average,"Below average - Bottom 35% of ads",76086,31.720816,3418,,0.706118,4.492285,3367,4.425256,0.716813,2491,0.968892,43.56988121,2.59168597,20.334884,"scaling - all - @nobl",120239876685390007,59.48342973,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"111725_VacationLocationBOF1_v1_WHT_46EverGreen - 001NYS - 002TC - 000AIO - 003111725_VacationLocationBOF1_v1_WHT_46EverGreen - 004WHT - 005US - 006ReadyToBuy - 007DEMO - 00860s - 009FAI - 010V4 - 011YAWO - 012ENG",active,"7-day click or 1-day view",2,actions:offsite_conversion.fb_pixel_purchase,26458,1.166112,1409.94,"Using campaign budget",0,2819.88,Ongoing,Average,Average,"Below average - Bottom 20% of ads",30853,91.397271,673,,4.190015,2.181311,842,2.72907,3.349026,659,4.279029,106.57948447,0.17609969,44.754157,"scaling - all - @nobl",120239876685400007,1.65228508,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"102725_DontKnowAboutYouTOF1_v1_Evergreen - 001NYS - 002FA - 003102725_DontKnowAboutYouTOF1_v1_Evergreen - 004SIL - 005US - 006SavvyTraveler - 007DEMO - 00830s - 009MAI - 010V2 - 011YAMA - 012ENG",active,"7-day click",19,actions:offsite_conversion.fb_pixel_purchase,19708,1.533895,98.98631579,50000,Daily,1880.74,Ongoing,"Below average - Bottom 35% of ads",-,-,30230,62.214357,669,,2.811271,2.213033,933,3.086338,2.015799,509,3.694971,95.43028212,4.07343918,22.189878,"usa -  ASC+ - tROAS Ad set",120239890842770007,42.6849747,"usa -  asc+ t-roas - all",120216022896320007
2026-06-07,2026-07-06,"001NYS - 002TC - 000EXP - 003111025_ExpAsSeenInTOF1_V1_EXP_Evergreen - 004MULTI - 005AU - 006SavvyTraveler - 007VO - 00850s - 009NVO - 010V1B - 011NOT - 012ENG",not_delivering,"7-day click or 1-day view",5,actions:offsite_conversion.fb_pixel_purchase,8830,1.192752,46.382,"Using campaign budget",0,231.91,Ongoing,Average,Average,"Below average - Bottom 35% of ads",10532,22.019559,144,,1.610486,1.367262,166,1.576149,1.397048,116,1.999224,26.26387316,10.81613557,8.725788,"usa - tof - expandable",120239944918110007,411.82560942,"usa - tof - expandable",120230303550760007
2026-06-07,2026-07-06,"111725_ImNotOkayMaleTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003111725_ImNotOkayMaleTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006_FunctionalTraveler - 007VO - 00840s - 009FAI - 010V2 - 011YAWO - 012ENG",active,"7-day click or 1-day view",31,actions:offsite_conversion.fb_pixel_purchase,72078,1.274813,162.1,"Using campaign budget",0,5025.1,Ongoing,Average,Average,"Below average - Bottom 35% of ads",91886,54.688418,1644,,3.05663,1.789174,2098,2.283264,2.395186,1598,3.144618,69.71752823,2.53821615,30.844742,"scaling - all - @nobl",120239949513930007,36.40714494,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"112425_SavOpensTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003112425_SavOpensTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006ReadyToBuy - 007DEMO - 00830s - 009FAI - 010V2 - 011YAWO - 012ENG",active,"7-day click or 1-day view",26,actions:offsite_conversion.fb_pixel_purchase,47153,1.356944,153.38192308,"Using campaign budget",0,3987.93,Ongoing,Average,Average,"Below average - Bottom 35% of ads",63984,62.326988,1253,,3.182706,1.958302,1687,2.636597,2.363918,1203,3.314988,84.57425827,3.06544498,20.705176,"scaling - all - @nobl",120239949513940007,36.24560289,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"111725_MaleGiftSocialHypeTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003111725_MaleGiftSocialHypeTOF1_v1_AIO_Evergreen - 004BLK - 005US - 006_FunctionalTraveler - 007DEMO - 00850s - 009MAI - 010V1 - 011AMA - 012ENG",active,"7-day click or 1-day view",3,actions:offsite_conversion.fb_pixel_purchase,49920,1.586959,609.01666667,"Using campaign budget",0,1827.05,Ongoing,"Below average - Bottom 35% of ads","Above average",Average,79221,23.062698,2640,,0.692064,3.33245,4116,5.195592,0.44389,2236,0.817106,36.59955929,1.09824033,13.707224,"scaling - all - @nobl",120239949513950007,30.00692779,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"111025_StoppedDoingTOF1_v1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 003111025_StoppedDoingTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00860s - 009MULTI - 010V2 - 011MULTI - 012ENG",active,"7-day click or 1-day view",57,actions:offsite_conversion.fb_pixel_purchase,192507,1.182347,382.90491228,"Using campaign budget",0,21825.58,Ongoing,Average,Average,"Below average - Bottom 20% of ads",227610,95.890251,6780,,3.219112,2.978779,9767,4.291112,2.234625,6287,3.471541,113.37551362,1.16521302,46.513774,"scaling - all - @nobl",120239949513960007,10.2774663,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"112425_SavOpensTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003112425_SavOpensTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006ReadyToBuy - 007DEMO - 00830s - 009FAI - 010V2 - 011YAWO - 012ENG",active,"7-day click",21,actions:offsite_conversion.fb_pixel_purchase,11444,1.507427,84.82428571,50000,Daily,1781.31,Ongoing,Average,-,-,17251,103.258362,513,,3.472339,2.973741,795,4.608429,2.240642,528,3.373693,155.65449144,4.87404775,27.557823,"usa -  ASC+ - tROAS Ad set",120239950419840007,31.31324838,"usa -  asc+ t-roas - all",120216022896320007
2026-06-07,2026-07-06,"111725_MaleGiftSocialHypeTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003111725_MaleGiftSocialHypeTOF1_v1_AIO_Evergreen - 004BLK - 005US - 006_FunctionalTraveler - 007DEMO - 00850s - 009MAI - 010V1 - 011AMA - 012ENG",active,"7-day click",,,1184,1.309966,,50000,Daily,85.22,Ongoing,Average,-,-,1551,54.945197,82,,1.039268,5.286912,97,6.25403,0.878557,71,1.200282,71.97635135,0,22.695035,"usa -  ASC+ - tROAS Ad set",120239950419860007,0,"usa -  asc+ t-roas - all",120216022896320007
2026-06-07,2026-07-06,"111725_ImNotOkayMaleTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003111725_ImNotOkayMaleTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006_FunctionalTraveler - 007VO - 00840s - 009FAI - 010V2 - 011YAWO - 012ENG",active,"7-day click",,,520,1.173077,,50000,Daily,59.77,Ongoing,-,-,-,610,97.983607,18,,3.320556,2.95082,28,4.590164,2.134643,15,3.984667,114.94230769,0,34.098361,"usa -  ASC+ - tROAS Ad set",120239950419870007,0,"usa -  asc+ t-roas - all",120216022896320007
2026-06-07,2026-07-06,"102725_LastCarryOnTOF_v1_AIO_Evergreen - 001NYS - 002FA - 003102725_LastCarryOnTOF_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00840s - 009MAI - 010V3 - 011AMA - 012ENG",active,"7-day click or 1-day view",93,actions:offsite_conversion.fb_pixel_purchase,424443,1.37643,343.66698925,"Using campaign budget",0,31961.03,Ongoing,Average,Average,"Below average - Bottom 20% of ads",584216,54.707557,9363,,3.413546,1.602661,11764,2.013639,2.716851,7428,4.302777,75.30111228,1.28988584,34.426822,"scaling - all - @nobl",120240001466330007,17.12970499,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"102725_LastCarryOnTOF_v1_AIO_Evergreen - 001NYS - 002FA - 003102725_LastCarryOnTOF_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00840s - 009MAI - 010V3 - 011AMA - 012ENG",active,"7-day click",65,actions:offsite_conversion.fb_pixel_purchase,68920,1.798346,121.09523077,50000,Daily,7871.19,Ongoing,Average,-,-,123942,63.507044,3028,,2.599468,2.443078,3958,3.193429,1.988679,2632,2.990574,114.20763204,3.86423146,25.234384,"tof 2 - all - @best travel finds",120240015513070007,33.83514208,"usa - tof/mof - all",120217110430710007
2026-06-07,2026-07-06,"112425_HypeMaleTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003112425_HypeMaleTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00860s - 009MAI - 010V2 - 011OMA - 012ENG",active,"7-day click or 1-day view",36,actions:offsite_conversion.fb_pixel_purchase,737741,1.387509,639.29972222,"Using campaign budget",0,23014.79,Ongoing,Average,"Above average","Below average - Bottom 35% of ads",1023622,22.483681,32086,,0.717284,3.134556,47615,4.651619,0.483352,30767,0.748035,31.1963006,0.63193668,47.794401,"scaling - all - @nobl",120240396492040007,20.25678265,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"112425_HypeMaleTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003112425_HypeMaleTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00860s - 009MAI - 010V2 - 011OMA - 012ENG",active,"7-day click",42,actions:offsite_conversion.fb_pixel_purchase,139874,1.378255,203.73047619,50000,Daily,8556.68,Ongoing,Average,-,-,192782,44.385264,5363,,1.595503,2.781899,8687,4.506126,0.984998,5020,1.704518,61.17419964,2.18104335,41.185899,"tof 2 - all - @best travel finds",120240398013730007,35.65299361,"usa - tof/mof - all",120217110430710007
2026-06-07,2026-07-06,"000BUNDLE - 001NYS - 004Multi - 005SA - 008BoF - OTHER - 002TC - Bundle check out ad – Copy",active,"7-day click or 1-day view",70,actions:offsite_conversion.fb_pixel_purchase,289685,2.273266,169.29557143,"Using campaign budget",0,11850.69,Ongoing,Average,"Above average","Below average - Bottom 35% of ads",658531,17.995645,5255,,2.255127,0.797988,8499,1.2906,1.394363,4709,2.516604,40.90888379,3.23947551,,"Video + Statics - aus/can",120240401469800007,79.18757999,"can + aus - tof - all",120239451816330007
2026-06-07,2026-07-06,"112425_DurableSuitcaseMaleVOTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003112425_DurableSuitcaseMaleVOTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007VO - 00840s - 009MULTI - 010V2 - 011YAWO - 012ENG",active,"7-day click",12,actions:offsite_conversion.fb_pixel_purchase,21234,1.36192,140.78916667,50000,Daily,1689.47,Ongoing,Average,-,-,28919,58.420761,742,,2.276914,2.565787,901,3.115599,1.875105,787,2.146722,79.56437788,4.12054076,32.646357,"tof 2 - all - @best travel finds",120240466891030007,51.78876365,"usa - tof/mof - all",120217110430710007
2026-06-07,2026-07-06,"120125_SAV_TSSNOBLTOF1_v1_AIO_Evergreen - 001SAV - 002NOP - 000AIO - 003120125_SAV_TSSNOBLTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007COMP - 00820s - 009NVO - 010V3 - 011MULTI - 012ENG",active,"7-day click",,,455,1.09011,,50000,Daily,11.02,Ongoing,-,-,-,496,22.217742,2,,5.51,0.403226,4,0.806452,2.755,1,11.02,24.21978022,0,8.467742,"tof 2 - all - @best travel finds",120240642726370007,0,"usa - tof/mof - all",120217110430710007
2026-06-07,2026-07-06,"120125_GFGotMeThisTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003120125_GFGotMeThisTOF1_V1_AIO_Evergreen - 004SIL - 005US - 006SavvyTraveler - 007VO - 00830s - 009MAI - 010V1 - 011MULTI - 012ENG",active,"7-day click or 1-day view",99,actions:offsite_conversion.fb_pixel_purchase,750402,1.33541,323.84525253,"Using campaign budget",0,32060.68,Ongoing,Average,Average,"Below average - Bottom 20% of ads",1002094,31.993685,14313,,2.239969,1.428309,19468,1.942732,1.64684,15301,2.095332,42.72467291,1.35597779,17.770389,"scaling - all - @nobl",120240892396630007,31.73758153,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"J12v1120125_I'veGotARuleTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003120125_I'veGotARuleTOF1_V1_AIO_Evergreen - 004SIL - 005US - 006_FunctionalTraveler - 007DEMO - 00840s - 009MAI - 010V2 - 011AMA - 012ENG",active,"7-day click or 1-day view",163,actions:offsite_conversion.fb_pixel_purchase,954307,1.222877,341.05159509,"Using campaign budget",0,55591.41,Ongoing,Average,Average,"Below average - Bottom 20% of ads",1167000,47.63617,13170,,4.221064,1.128535,19945,1.709083,2.787235,13860,4.010924,58.2531722,1.30207329,44.191003,"scaling - all - @nobl",120240892396690007,22.35197224,"usa - tof - all",120203688948410007
2026-06-07,2026-07-06,"112425_GrandmaHolidayGiftsTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003112425_GrandmaHolidayGiftsTOF1_v1_AIO_Evergreen - 004MULTI - 005SA - 006ReadyToBuy - 007DEMO - 00850s - 009FAI - 010V1 - 011OWO - 012ENG",active,"7-day click",2,actions:offsite_conversion.fb_pixel_purchase,537,1.065177,10.2,50000,Daily,20.4,Ongoing,-,-,-,572,35.664336,9,,2.266667,1.573427,14,2.447552,1.457143,12,1.7,37.98882682,19.19901961,18.181818,"tof 2 - all - @best travel finds",120240893105630007,505.38595732,"usa - tof/mof - all",120217110430710007
2026-06-07,2026-07-06,"120825_SaMaleTOF1_V1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003120825_SaMaleTOF1_V1_AIO_Evergreen - 004BLK - 005US - 006SavvyTraveler - 007VO - 00820s - 009MAI - 010V1A - 011AMA - 012ENG",active,"7-day click",,,816,1.113971,,50000,Daily,44.7,Ongoing,-,-,-,909,49.174917,13,,3.438462,1.430143,20,2.20022,2.235,10,4.47,54.77941176,0,21.342134,"tof 2 - all - @best travel finds",120240893105680007,0,"usa - tof/mof - all",120217110430710007
