"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator",Reach,Frequency,"Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Ends,"Quality ranking","Engagement rate ranking","Conversion rate ranking",Impressions,"CPM (cost per 1,000 impressions) (USD)","Link clicks",shop_clicks,"CPC (cost per link click) (USD)","CTR (link click-through rate)","Clicks (all)","CTR (all)","CPC (all) (USD)","Landing page views","Cost per landing page view (USD)",CPMr,ROAS,"3-second video plays rate per impressions","Ad set name","Ad ID","Ad Efficiency Index","Campaign name","Ad set ID"
2026-06-30,2026-07-06,"000AIO - 001NYS - 004Multi - 005SA - 008BoF - 006BF - 002TC - Bundle ad v4 - 1x1",active,"1-day click",6,actions:offsite_conversion.fb_pixel_purchase,11711,1.445393,221.605,10000,Daily,1329.63,Ongoing,-,-,-,16927,78.550836,170,,7.821353,1.004313,214,1.264252,6.213224,216,6.155694,113.5368457,3.79484518,,"000AIO - 001NYS -  - 004Multi - 005SA - 008BoF - 006BF - 002TC",120238866263460007,33.42390886,"test - static - all",120238865710410007
2026-06-30,2026-07-06,"110305_RegretTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 003110305_RegretTOF1_v1_AIO_Evergreen - 004BBL - 005US - 006SavvyTraveler - 007DEMO - 00830s - 009FAI - 010V4 - 011YAWO - 012ENG",active,"7-day click or 1-day view",22,actions:offsite_conversion.fb_pixel_purchase,94023,1.158323,193.94272727,"Using campaign budget",0,4266.74,Ongoing,Average,"Above average","Below average - Bottom 35% of ads",108909,39.177111,4673,,0.913062,4.290738,7843,7.201425,0.544019,3589,1.188838,45.37974751,2.20574959,64.887199,"scaling - all - @nobl",120239031671210007,48.60647557,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"102025_SmartestBagTOF2_V1_AIO_Evergreen - 001NYS - 001NYS - 002LK - 003102025_SmartestBagTOF2_V1_AIO_Evergreen - 004WHT - 005US - 006SavvyTraveler - 007DEMO - 00840s - 009FAI - 010V3 - 011YAWO - 012ENG",active,"7-day click or 1-day view",,,13093,1.723364,,"Using campaign budget",0,354.4,Ongoing,"Below average - Bottom 35% of ads","Above average","Below average - Bottom 35% of ads",22564,15.706435,1403,,0.252602,6.217869,1417,6.279915,0.250106,1105,0.320724,27.06789888,0,10.574366,"scaling - all - @nobl",120239031671220007,0,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"110325_TK_LaptopReactionTOF_v1_AIO_Evergreen - 001TK - 002NOP - 003110325_TK_LaptopReactionTOF_v1_AIO_Evergreen - 004NVB - 005US - 006Stressedtraveler - 007DEMO - 00860s - 009FRE - 010V1 - 011AWO - 012ENG",active,"7-day click",,,7,1,,50000,Daily,0.9,Ongoing,-,-,-,7,128.571429,,,,,0,0,0,,,128.57142857,0,14.285714,"usa -  ASC+ - tROAS Ad set",120239034013720007,0,"usa -  asc+ t-roas - all",120216022896320007
2026-06-30,2026-07-06,"110305_RegretTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 003110305_RegretTOF1_v1_AIO_Evergreen - 004BBL - 005US - 006SavvyTraveler - 007DEMO - 00830s - 009FAI - 010V4 - 011YAWO - 012ENG",active,"7-day click",22,actions:offsite_conversion.fb_pixel_purchase,21399,1.20286,108.42045455,50000,Daily,2385.25,Ongoing,Average,-,-,25740,92.667055,1149,,2.075936,4.463869,1536,5.967366,1.552897,912,2.615406,111.46548904,4.66035426,59.6115,"usa -  ASC+ - tROAS Ad set",120239034013730007,41.80983998,"usa -  asc+ t-roas - all",120216022896320007
2026-06-30,2026-07-06,"102025_SmartestBagTOF2_V1_AIO_Evergreen - 001NYS - 001NYS - 002LK - 003102025_SmartestBagTOF2_V1_AIO_Evergreen - 004WHT - 005US - 006SavvyTraveler - 007DEMO - 00840s - 009FAI - 010V3 - 011YAWO - 012ENG",active,"7-day click",1,actions:offsite_conversion.fb_pixel_purchase,675,1.752593,49.33,50000,Daily,49.33,Ongoing,-,-,-,1183,41.69907,41,,1.203171,3.465765,44,3.719358,1.121136,28,1.761786,73.08148148,13.29697953,12.510566,"usa -  ASC+ - tROAS Ad set",120239034013740007,181.94731765,"usa -  asc+ t-roas - all",120216022896320007
2026-06-30,2026-07-06,"102725_LastCarryOnTOF_v1_AIO_Evergreen - 001NYS - 002FA - 003102725_LastCarryOnTOF_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00840s - 009MAI - 010V4 - 011AMA - 012ENG",active,"7-day click",,,233,1.098712,,50000,Daily,3.89,Ongoing,-,-,-,256,15.195313,1,,3.89,0.390625,1,0.390625,3.89,2,1.945,16.69527897,0,14.0625,"tof 2 - all - @best travel finds",120239034266260007,0,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,"102025_SmartestBagTOF2_V1_AIO_Evergreen - 001NYS - 001NYS - 002LK - 003102025_SmartestBagTOF2_V1_AIO_Evergreen - 004WHT - 005US - 006SavvyTraveler - 007DEMO - 00840s - 009FAI - 010V3 - 011YAWO - 012ENG",active,"7-day click",,,2041,1.622244,,50000,Daily,123.85,Ongoing,"Below average - Bottom 35% of ads",-,-,3311,37.405618,88,,1.407386,2.657807,94,2.839021,1.317553,101,1.226238,60.68103871,0,16.973724,"tof 2 - all - @best travel finds",120239034266280007,0,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,"000AIO -  001NYS - 004Multi - OTHER - 008ToF - 3 – Copy",active,"7-day click",,,5,1.4,,50000,Daily,0.21,Ongoing,-,-,-,7,30,,,,,0,0,0,,,42,0,,"usa -  ASC+ - tROAS Ad set",120239053046010007,0,"usa -  asc+ t-roas - all",120216022896320007
2026-06-30,2026-07-06,"000AIO - 001NYS - 004Multi - 005SA - 008BoF - 006BF - New concept (mix & match) NOBL DUO",archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120239114304450007,,"usa -  asc+ promo",120238554728050007
2026-06-30,2026-07-06,"000AIO - 001NYS - 004Multi - 005SA - 008BoF - 006BF - 002TC - Bundle ad v3 - Check in – Copy",archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120239117547310007,,"usa -  asc+ promo",120238554728050007
2026-06-30,2026-07-06,"000AIO - 001NYS - 004Multi - 005SA - 008BoF - 006BF - 002TC - Bundle ad v3 - Buy one check-in – Copy 2",archived,"7-day click",,,0,0,,100000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Black Friday - Statics",120239117547380007,,"usa -  asc+ promo",120238554728050007
2026-06-30,2026-07-06,"102725_TravelUnbotheredTOF1_V1_AIO_Evergreen 001NYS - 002FA - 003102725_TravelUnbotheredTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006MaleTravelerRegularDad - 007DEMO - 00860s - 009MAI - 010V1 - 011AMA - 012ENG",active,"7-day click",,,168,1.095238,,50000,Daily,21.03,Ongoing,-,-,-,184,114.293478,1,,21.03,0.543478,3,1.630435,7.01,1,21.03,125.17857143,0,29.347826,"usa -  ASC+ - tROAS Ad set",120239127317290007,0,"usa -  asc+ t-roas - all",120216022896320007
2026-06-30,2026-07-06,"102725_TravelUnbotheredTOF1_V1_AIO_Evergreen 001NYS - 002FA - 003102725_TravelUnbotheredTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006MaleTravelerRegularDad - 007DEMO - 00860s - 009MAI - 010V1 - 011AMA - 012ENG",active,"7-day click",,,1154,1.280763,,50000,Daily,63.37,Ongoing,-,-,-,1478,42.875507,15,,4.224667,1.014885,21,1.420839,3.017619,16,3.960625,54.91334489,0,18.809202,"tof 2 - all - @best travel finds",120239163040390007,0,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,"J6v1_111025_BirthdaySuitcaseTOF1_v1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 003111025_BirthdaySuitcaseTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00840s - 009MAI - 010V1 - 011YAMA - 012ENG",active,"7-day click or 1-day view",,,5941,1.176738,,"Using campaign budget",0,297.36,Ongoing,Average,Average,"Below average - Bottom 35% of ads",6991,42.534687,114,,2.608421,1.630668,166,2.374481,1.791325,122,2.437377,50.05217977,0,32.041196,"scaling - all - @nobl",120239167351710007,0,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"J6v1_111025_BirthdaySuitcaseTOF1_v1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 003111025_BirthdaySuitcaseTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00840s - 009MAI - 010V1 - 011YAMA - 012ENG",active,-,,,0,0,,50000,Daily,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"usa -  ASC+ - tROAS Ad set",120239167599980007,,"usa -  asc+ t-roas - all",120216022896320007
2026-06-30,2026-07-06,"J11v1_101325_ RidgeStyleDurabilityTOF1_V1_AIO_Evergreen - 001NYS - 002FA - 003Ridge-Style Durability Carry-On - 004SIL - OTHER - 006SavvyTraveler - 007VO - 00860s - 009FAI - 010V3 - 011YAWO - 012ENG",active,"7-day click or 1-day view",7,actions:offsite_conversion.fb_pixel_purchase,62335,1.231988,236.52,"Using campaign budget",0,1655.64,Ongoing,Average,"Above average","Below average - Bottom 35% of ads",76796,21.558935,2450,,0.675771,3.19027,4475,5.827126,0.369975,2246,0.73715,26.56035935,1.02281293,45.499766,"Video + Statics - aus/can",120239512649530007,38.50900196,"can + aus - tof - all",120239451816330007
2026-06-30,2026-07-06,"J2v1_000AIO - 001NYS - 002PEN - 003TSABluePen - 004WHT - 005SE - 006STT - 007VO - 008TOF - 009V1 - 01045s - 011FAI - 012YWO - 013USA - 014CL - 0150424",inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Video + Statics - aus/can",120239512649580007,,"can + aus - tof - all",120239451816330007
2026-06-30,2026-07-06,"Best sellers collection - Marpipe",not_delivering,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,prospecting,120239513060270007,,"usa - catalog - tof - marpipe",120237346165320007
2026-06-30,2026-07-06,"000AIO - 001NYS -  004Multi - 005SA - 008BoF - 006BF - 002FA - Black Friday 62_ apology ad black",inactive,-,,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Video + Statics - aus/can",120239579646440007,,"can + aus - tof - all",120239451816330007
2026-06-30,2026-07-06,"000AIO - 001NYS -  004Multi - 005SA - 008BoF - 006BF - 002FA - Black Friday 62_ W21",inactive,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"Video + Statics - aus/can",120239579646480007,,"can + aus - tof - all",120239451816330007
2026-06-30,2026-07-06,"000AIO - 001NYS - 002MaleRelaxingManly - 004BLK - 005US - 006MaleTravelerRegularDad - 007VO - 008ToF - 009V1- 01030s - 011MAI - 012AMA - 013United States - 014CL - 0150826 - mauro - wl",active,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,43778,1.958861,1090.68,"Using campaign budget",0,1090.68,Ongoing,Average,Average,"Below average - Bottom 35% of ads",85755,12.718559,901,,1.210522,1.050668,1654,1.928751,0.65942,656,1.662622,24.91388369,0.28452892,13.779955,"scaling - all - @nobl",120239634479840007,11.42049635,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"J8v2_B8v1_102725_CluelessGuyTOF1_v1_AIO_Evergreen - 001NYS - 002FA - 003102725_CluelessGuyTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00830s - 009MAI - 010V2 - 011AMA - 012ENG - mauro - wl",active,"7-day click or 1-day view",11,actions:offsite_conversion.fb_pixel_purchase,96283,1.114963,389.35636364,"Using campaign budget",0,4282.92,Ongoing,Average,"Above average","Below average - Bottom 20% of ads",107352,39.896043,1771,,2.418363,1.649713,2140,1.993442,2.001364,1317,3.252027,44.48261895,1.10794738,59.719428,"scaling - all - @nobl",120239634479850007,24.90742245,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"J11v1_101325_ RidgeStyleDurabilityTOF1_V1_AIO_Evergreen - 001NYS - 002FA - 003Ridge-Style Durability Carry-On - 004SIL - OTHER - 006SavvyTraveler - 007VO - 00860s - 009FAI - 010V3 - 011YAWO - 012ENG - Mauro - wl",active,"7-day click or 1-day view",25,actions:offsite_conversion.fb_pixel_purchase,295519,1.13323,408.0488,"Using campaign budget",0,10201.22,Ongoing,Average,"Above average","Below average - Bottom 35% of ads",334891,30.461314,10081,,1.011925,3.010233,17398,5.195123,0.586344,7495,1.36107,34.51967555,1.18565917,55.955818,"scaling - all - @nobl",120239634479860007,34.34734386,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"All products collection - bof",active,"1-day click",30,actions:offsite_conversion.fb_pixel_purchase,23175,1.742654,64.832,"Using campaign budget",0,1944.96,Ongoing,Average,-,-,40386,48.159263,1651,,1.17805,4.08805,1983,4.910117,0.980817,1458,1.333992,83.92491909,7.75977912,15.257763,retargeting,120239684861070007,92.46096636,"usa - catalog - tof/bof - marpipe - CBO",120237345183050007
2026-06-30,2026-07-06,"000AIO - 001NYS - 002MaleRelaxingManly2 - 004WHT - 005US - 006SavvyTraveler - 007VO - 008ToF - 009V2 - 01030s - 011MAI - 012AMA - 013United States - 014CL - 0150827 - mauro - wl - mauro - wl",active,"7-day click or 1-day view",,,6229,1.11912,,"Using campaign budget",0,40.32,Ongoing,Average,Average,"Below average - Bottom 35% of ads",6971,5.783962,27,,1.493333,0.387319,38,0.545115,1.061053,19,2.122105,6.47294911,0,6.957395,"scaling - all - @nobl",120239876685380007,0,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"102725_DontKnowAboutYouTOF1_v1_Evergreen - 001NYS - 002FA - 003102725_DontKnowAboutYouTOF1_v1_Evergreen - 004SIL - 005US - 006SavvyTraveler - 007DEMO - 00830s - 009MAI - 010V2 - 011YAMA - 012ENG - mauro - wl",active,"7-day click or 1-day view",5,actions:offsite_conversion.fb_pixel_purchase,23706,1.401164,162.348,"Using campaign budget",0,811.74,Ongoing,Average,Average,"Below average - Bottom 35% of ads",33216,24.438223,395,,2.055038,1.189186,549,1.652818,1.478579,327,2.482385,34.24196406,1.87441792,15.597905,"scaling - all - @nobl",120239876685390007,54.74037394,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"111725_VacationLocationBOF1_v1_WHT_46EverGreen - 001NYS - 002TC - 000AIO - 003111725_VacationLocationBOF1_v1_WHT_46EverGreen - 004WHT - 005US - 006ReadyToBuy - 007DEMO - 00860s - 009FAI - 010V4 - 011YAWO - 012ENG",active,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,6953,1.136632,632.78,"Using campaign budget",0,632.78,Ongoing,Average,"Above average","Below average - Bottom 20% of ads",7903,80.068328,151,,4.190596,1.910667,188,2.378843,3.365851,153,4.135817,91.0081979,0.41391953,43.869417,"scaling - all - @nobl",120239876685400007,4.54815653,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"111725_VacationLocationBOF1_v1_WHT_46EverGreen - 001NYS - 002TC - 000AIO - 003111725_VacationLocationBOF1_v1_WHT_46EverGreen - 004WHT - 005US - 006ReadyToBuy - 007DEMO - 00860s - 009FAI - 010V4 - 011YAWO - 012ENG",active,"7-day click",,,3,1,,50000,Daily,0.03,Ongoing,-,-,-,3,10,,,,,0,0,0,,,10,0,,"usa -  ASC+ - tROAS Ad set",120239890842740007,0,"usa -  asc+ t-roas - all",120216022896320007
2026-06-30,2026-07-06,"102725_DontKnowAboutYouTOF1_v1_Evergreen - 001NYS - 002FA - 003102725_DontKnowAboutYouTOF1_v1_Evergreen - 004SIL - 005US - 006SavvyTraveler - 007DEMO - 00830s - 009MAI - 010V2 - 011YAMA - 012ENG",active,"7-day click",8,actions:offsite_conversion.fb_pixel_purchase,6213,1.460647,66.5875,50000,Daily,532.7,Ongoing,"Below average - Bottom 35% of ads",-,-,9075,58.699725,228,,2.336404,2.512397,304,3.349862,1.752303,187,2.848663,85.7395783,5.69361742,23.680441,"usa -  ASC+ - tROAS Ad set",120239890842770007,66.4059415,"usa -  asc+ t-roas - all",120216022896320007
2026-06-30,2026-07-06,"001NYS - 002TC - 000EXP - 003111025_ExpAsSeenInTOF1_V1_EXP_Evergreen - 004MULTI - 005AU - 006SavvyTraveler - 007VO - 00850s - 009NVO - 010V1B - 011NOT - 012ENG",not_delivering,"7-day click or 1-day view",,,0,0,,"Using campaign budget",0,0,Ongoing,-,-,-,0,0,,,,,0,0,0,,,,,,"usa - tof - expandable",120239944918110007,,"usa - tof - expandable",120230303550760007
2026-06-30,2026-07-06,"111725_ImNotOkayMaleTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003111725_ImNotOkayMaleTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006_FunctionalTraveler - 007VO - 00840s - 009FAI - 010V2 - 011YAWO - 012ENG",active,"7-day click or 1-day view",16,actions:offsite_conversion.fb_pixel_purchase,33647,1.253752,125.936875,"Using campaign budget",0,2014.99,Ongoing,"Below average - Bottom 35% of ads",Average,"Below average - Bottom 35% of ads",42185,47.765556,719,,2.80249,1.704397,920,2.18087,2.190207,677,2.976352,59.88617113,3.69039052,32.115681,"scaling - all - @nobl",120239949513930007,61.62341745,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"112425_SavOpensTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003112425_SavOpensTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006ReadyToBuy - 007DEMO - 00830s - 009FAI - 010V2 - 011YAWO - 012ENG",active,"7-day click or 1-day view",9,actions:offsite_conversion.fb_pixel_purchase,19682,1.316482,186.79666667,"Using campaign budget",0,1681.17,Ongoing,Average,Average,"Below average - Bottom 35% of ads",25911,64.882482,497,,3.382636,1.918104,668,2.578056,2.516722,521,3.226814,85.41662433,2.70057163,21.126163,"scaling - all - @nobl",120239949513940007,31.61646397,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"111725_MaleGiftSocialHypeTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003111725_MaleGiftSocialHypeTOF1_v1_AIO_Evergreen - 004BLK - 005US - 006_FunctionalTraveler - 007DEMO - 00850s - 009MAI - 010V1 - 011AMA - 012ENG",active,"7-day click or 1-day view",1,actions:offsite_conversion.fb_pixel_purchase,23455,1.484673,722.36,"Using campaign budget",0,722.36,Ongoing,"Below average - Bottom 35% of ads","Above average",Average,34823,20.743761,1223,,0.590646,3.512047,1976,5.674411,0.365567,967,0.747011,30.79769772,1.54525444,14.401401,"scaling - all - @nobl",120239949513950007,50.17434933,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"111025_StoppedDoingTOF1_v1_AIO_Evergreen - 001NYS - 002FA - 000AIO - 003111025_StoppedDoingTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00860s - 009MULTI - 010V2 - 011MULTI - 012ENG",active,"7-day click or 1-day view",27,actions:offsite_conversion.fb_pixel_purchase,83289,1.116198,342.15444444,"Using campaign budget",0,9238.17,Ongoing,Average,Average,"Below average - Bottom 20% of ads",92967,99.370422,2969,,3.111543,3.193606,4247,4.568288,2.175223,2779,3.324279,110.91704787,1.33169665,48.903374,"scaling - all - @nobl",120239949513960007,12.00623954,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"112425_SavOpensTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003112425_SavOpensTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006ReadyToBuy - 007DEMO - 00830s - 009FAI - 010V2 - 011YAWO - 012ENG",active,"7-day click",9,actions:offsite_conversion.fb_pixel_purchase,5347,1.505143,88.69888889,50000,Daily,798.29,Ongoing,Average,-,-,8048,99.191103,223,,3.579776,2.770875,356,4.423459,2.242388,254,3.142874,149.29680195,4.31369552,26.727137,"usa -  ASC+ - tROAS Ad set",120239950419840007,28.89342215,"usa -  asc+ t-roas - all",120216022896320007
2026-06-30,2026-07-06,"111725_MaleGiftSocialHypeTOF1_v1_AIO_Evergreen - 001NYS - 002TC - 000AIO - 003111725_MaleGiftSocialHypeTOF1_v1_AIO_Evergreen - 004BLK - 005US - 006_FunctionalTraveler - 007DEMO - 00850s - 009MAI - 010V1 - 011AMA - 012ENG",active,"7-day click",,,588,1.413265,,50000,Daily,31.68,Ongoing,-,-,-,831,38.122744,49,,0.646531,5.89651,54,6.498195,0.586667,42,0.754286,53.87755102,0,19.133574,"usa -  ASC+ - tROAS Ad set",120239950419860007,0,"usa -  asc+ t-roas - all",120216022896320007
2026-06-30,2026-07-06,"111725_ImNotOkayMaleTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003111725_ImNotOkayMaleTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006_FunctionalTraveler - 007VO - 00840s - 009FAI - 010V2 - 011YAWO - 012ENG",active,"7-day click",,,11,1,,50000,Daily,0.41,Ongoing,-,-,-,11,37.272727,,,,,0,0,0,,,37.27272727,0,27.272727,"usa -  ASC+ - tROAS Ad set",120239950419870007,0,"usa -  asc+ t-roas - all",120216022896320007
2026-06-30,2026-07-06,"102725_LastCarryOnTOF_v1_AIO_Evergreen - 001NYS - 002FA - 003102725_LastCarryOnTOF_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00840s - 009MAI - 010V3 - 011AMA - 012ENG",active,"7-day click or 1-day view",23,actions:offsite_conversion.fb_pixel_purchase,151355,1.268779,396.40304348,"Using campaign budget",0,9117.27,Ongoing,Average,Average,"Below average - Bottom 20% of ads",192036,47.476879,2755,,3.309354,1.434627,3546,1.846529,2.571142,2164,4.213156,60.2376532,1.09375723,34.45656,"scaling - all - @nobl",120240001466330007,18.15736793,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"102725_LastCarryOnTOF_v1_AIO_Evergreen - 001NYS - 002FA - 003102725_LastCarryOnTOF_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00840s - 009MAI - 010V3 - 011AMA - 012ENG",active,"7-day click",19,actions:offsite_conversion.fb_pixel_purchase,18120,1.601656,97.19684211,50000,Daily,1846.74,Ongoing,"Below average - Bottom 35% of ads",-,-,29022,63.632417,707,,2.612079,2.436083,1004,3.459445,1.839382,600,3.0779,101.91721854,4.97393786,30.566467,"tof 2 - all - @best travel finds",120240015513070007,48.8037049,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,"112425_HypeMaleTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003112425_HypeMaleTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00860s - 009MAI - 010V2 - 011OMA - 012ENG",active,"7-day click or 1-day view",10,actions:offsite_conversion.fb_pixel_purchase,416852,1.206289,1069.743,"Using campaign budget",0,10697.43,Ongoing,Average,"Above average","Below average - Bottom 35% of ads",502844,21.273854,17252,,0.620069,3.430885,24356,4.843649,0.439211,16570,0.64559,25.66241736,0.31495415,46.893271,"scaling - all - @nobl",120240396492040007,12.27297289,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"112425_HypeMaleTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003112425_HypeMaleTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007DEMO - 00860s - 009MAI - 010V2 - 011OMA - 012ENG",active,"7-day click",11,actions:offsite_conversion.fb_pixel_purchase,33171,1.244461,171.14818182,50000,Daily,1882.63,Ongoing,"Below average - Bottom 35% of ads",-,-,41280,45.606347,1057,,1.781107,2.560562,1706,4.132752,1.103535,1009,1.865837,56.7552983,2.59087553,41.138566,"tof 2 - all - @best travel finds",120240398013730007,45.64993239,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,"000BUNDLE - 001NYS - 004Multi - 005SA - 008BoF - OTHER - 002TC - Bundle check out ad – Copy",active,"7-day click or 1-day view",14,actions:offsite_conversion.fb_pixel_purchase,71473,1.639416,161.90285714,"Using campaign budget",0,2266.64,Ongoing,Average,"Above average","Below average - Bottom 35% of ads",117174,19.344223,1123,,2.018379,0.958404,1842,1.572021,1.230532,1053,2.152555,31.71323437,2.94541259,,"Video + Statics - aus/can",120240401469800007,92.87644896,"can + aus - tof - all",120239451816330007
2026-06-30,2026-07-06,"112425_DurableSuitcaseMaleVOTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003112425_DurableSuitcaseMaleVOTOF1_V1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007VO - 00840s - 009MULTI - 010V2 - 011YAWO - 012ENG",active,"7-day click",6,actions:offsite_conversion.fb_pixel_purchase,11616,1.295455,150.14833333,50000,Daily,900.89,Ongoing,Average,-,-,15048,59.867757,389,,2.315913,2.585061,486,3.229665,1.853683,460,1.958457,77.5559573,3.79158388,33.399787,"tof 2 - all - @best travel finds",120240466891030007,48.88836409,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,"120125_SAV_TSSNOBLTOF1_v1_AIO_Evergreen - 001SAV - 002NOP - 000AIO - 003120125_SAV_TSSNOBLTOF1_v1_AIO_Evergreen - 004MULTI - 005US - 006SavvyTraveler - 007COMP - 00820s - 009NVO - 010V3 - 011MULTI - 012ENG",active,"7-day click",,,33,1.030303,,50000,Daily,0.52,Ongoing,-,-,-,34,15.294118,,,,,0,0,0,,,15.75757576,0,17.647059,"tof 2 - all - @best travel finds",120240642726370007,0,"usa - tof/mof - all",120217110430710007
2026-06-30,2026-07-06,"120125_GFGotMeThisTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003120125_GFGotMeThisTOF1_V1_AIO_Evergreen - 004SIL - 005US - 006SavvyTraveler - 007VO - 00830s - 009MAI - 010V1 - 011MULTI - 012ENG",active,"7-day click or 1-day view",45,actions:offsite_conversion.fb_pixel_purchase,277879,1.271557,248.22533333,"Using campaign budget",0,11170.14,Ongoing,Average,Average,"Below average - Bottom 35% of ads",353339,31.613097,5436,,2.054845,1.538466,7242,2.04959,1.542411,6082,1.83659,40.1978559,1.79904907,18.006504,"scaling - all - @nobl",120240892396630007,44.75485151,"usa - tof - all",120203688948410007
2026-06-30,2026-07-06,"J12v1120125_I'veGotARuleTOF1_V1_AIO_Evergreen - 001NYS - 002LK - 000AIO - 003120125_I'veGotARuleTOF1_V1_AIO_Evergreen - 004SIL - 005US - 006_FunctionalTraveler - 007DEMO - 00840s - 009MAI - 010V2 - 011AMA - 012ENG",active,"7-day click or 1-day view",74,actions:offsite_conversion.fb_pixel_purchase,526860,1.177897,364.14540541,"Using campaign budget",0,26946.76,Ongoing,Average,Average,"Below average - Bottom 20% of ads",620587,43.421406,6630,,4.064368,1.068343,9930,1.600098,2.713672,7234,3.725015,51.14595908,1.18415015,44.450335,"scaling - all - @nobl",120240892396690007,23.15236971,"usa - tof - all",120203688948410007
